trade_date,symbol,candidate_model_family,benchmark_id,asset_universe_id,asset_return_1d,benchmark_return_1d,active_return_1d
20251229,601899.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.026245153593796644,-0.0038369999999999,-0.022408153593796745
20251229,688981.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.003276003276003303,-0.0038369999999999,0.007113003276003203
20251230,000001.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.00692041522491349,0.002567,-0.00948741522491349
20251230,000002.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.025316455696202556,0.002567,-0.027883455696202555
20251230,000651.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.004666011787819224,0.002567,-0.007233011787819224
20251230,000725.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.009685230024213176,0.002567,0.007118230024213176
20251230,002230.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.001427988576091388,0.002567,-0.003994988576091388
20251230,002594.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.004590360243488578,0.002567,-0.007157360243488578
20251230,300750.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.0002978527524302166,0.002567,-0.0028648527524302164
20251230,600019.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.0040322580645161255,0.002567,-0.006599258064516125
20251230,600030.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.0038009675190049386,0.002567,-0.006367967519004938
20251230,600050.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.00391389432485334,0.002567,-0.00648089432485334
20251230,600276.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.005453644025780857,0.002567,-0.008020644025780857
20251230,600309.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.011162179908076109,0.002567,0.008595179908076109
20251230,600519.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.00875891583452204,0.002567,-0.01132591583452204
20251230,600760.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.011729691876750659,0.002567,-0.014296691876750658
20251230,600900.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.007267441860465129,0.002567,-0.009834441860465129
20251230,601012.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.013903743315507922,0.002567,-0.01647074331550792
20251230,601225.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.005535055350553542,0.002567,-0.008102055350553541
20251230,601318.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.015455065827132186,0.002567,-0.018022065827132186
20251230,601899.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.023583460949464063,0.002567,0.021016460949464064
20251230,688981.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.02269387755102037,0.002567,0.02012687755102037
20251231,000001.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.0060975609756097615,-0.004588,-0.0015095609756097614
20251231,000002.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.006493506493506551,-0.004588,0.011081506493506551
20251231,000651.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.007648655317049169,-0.004588,-0.003060655317049169
20251231,000725.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.00959232613908867,-0.004588,0.01418032613908867
20251231,002230.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0273748723186924,-0.004588,0.0319628723186924
20251231,002594.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.020350877192982453,-0.004588,-0.01576287719298245
20251231,300750.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.005254604550379183,-0.004588,-0.0006666045503791827
20251231,600019.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.005398110661268607,-0.004588,0.009986110661268607
20251231,600030.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.004162330905306932,-0.004588,0.00042566909469306767
20251231,600050.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.003929273084479545,-0.004588,0.008517273084479545
20251231,600276.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.010136257892987666,-0.004588,-0.005548257892987666
20251231,600309.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.004155844155844024,-0.004588,0.00043215584415597606
20251231,600519.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.009023400397202286,-0.004588,-0.004435400397202286
20251231,600760.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.005314437555358764,-0.004588,-0.0007264375553587641
20251231,600900.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.004758418740849146,-0.004588,-0.00017041874084914622
20251231,601012.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.013015184381778844,-0.004588,-0.008427184381778844
20251231,601225.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.011131725417439675,-0.004588,-0.006543725417439675
20251231,601318.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.005813953488371992,-0.004588,-0.0012259534883719923
20251231,601899.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.03141831238779158,-0.004588,0.03600631238779158
20251231,688981.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.01955619412515963,-0.004588,-0.014968194125159632
20260105,000001.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.007887817703768674,0.018965,-0.011077182296231326
20260105,000002.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.021505376344086002,0.018965,0.002540376344086003
20260105,000651.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.013426156141223222,0.018965,-0.005538843858776777
20260105,000725.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.004750593824228044,0.018965,-0.014214406175771955
20260105,002230.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.07059057466693197,0.018965,0.051625574666931975
20260105,002594.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.003990994678673809,0.018965,-0.01497400532132619
20260105,300750.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.027882154332080855,0.018965,0.008917154332080856
20260105,600019.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.02281879194630876,0.018965,-0.041783791946308754
20260105,600030.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.02159526297457326,0.018965,0.00263026297457326
20260105,600050.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.009784735812133016,0.018965,-0.009180264187866983
20260105,600276.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0589222763135806,0.018965,0.039957276313580606
20260105,600309.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.008476786645800649,0.018965,-0.01048821335419935
20260105,600519.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.035449251368739,0.018965,0.016484251368739
20260105,600760.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.03793410507569006,0.018965,0.018969105075690062
20260105,600900.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0033100404560499896,0.018965,-0.01565495954395001
20260105,601012.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.015934065934065877,0.018965,-0.0030309340659341218
20260105,601225.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.014071294559099501,0.018965,-0.004893705440900498
20260105,601318.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.05789473684210522,0.018965,0.038929736842105225
20260105,601899.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.026979982593559715,0.018965,0.008014982593559716
20260105,688981.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0579662948791011,0.018965,0.0390012948791011
20260106,000001.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.014782608695652177,0.015462,-0.0006793913043478227
20260106,000002.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.01684210526315799,0.015462,0.0013801052631579915
20260106,000651.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0014720314033367377,0.015462,-0.013989968596663262
20260106,000725.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.06382978723404253,0.015462,0.04836778723404253
20260106,002230.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.000928677563150071,0.015462,-0.014533322436849929
20260106,002594.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.019162164916930013,0.015462,0.0037001649169300134
20260106,300750.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.009298013245033099,0.015462,-0.0247600132450331
20260106,600019.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.009615384615384581,0.015462,-0.005846615384615419
20260106,600030.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.029321513808387323,0.015462,0.013859513808387323
20260106,600050.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.011627906976744207,0.015462,-0.0038340930232557933
20260106,600276.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.0003170577045021883,0.015462,-0.01577905770450219
20260106,600309.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.07267554635975704,0.015462,0.057213546359757034
20260106,600519.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0014095371669005097,0.015462,-0.01405246283309949
20260106,600760.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.031228551818805794,0.015462,0.015766551818805794
20260106,600900.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.0058651026392961825,0.015462,-0.009596897360703818
20260106,601012.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.01838831800973506,0.015462,0.0029263180097350606
20260106,601225.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.02451433857539298,0.015462,0.00905233857539298
20260106,601318.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.02708678828081812,0.015462,0.01162478828081812
20260106,601899.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.062146892655367214,0.015462,0.04668489265536721
20260106,688981.SH,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,0.014544055405925516,0.015462,-0.0009179445940744844
20260107,000001.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.0025706940874035134,-0.002928,0.0003573059125964867
20260107,000002.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.020703933747411973,-0.002928,-0.017775933747411973
20260107,000651.SZ,benchmark_relative_sample_covariance,CSI300,a5_top_liquid_20,-0.009309162175404229,-0.002928,-0.006381162175404229
