date,open,high,low,close,volume,amount,symbol
2024-11-06,41.44,45.1,41.44,42.21,30043877,1305380366.92,300769.SZ
2024-11-07,42.5,43.89,41.65,43.55,22937629,982441185.43,300769.SZ
2024-11-08,44.95,46.8,43.02,43.02,26203281,1171084594.85,300769.SZ
2024-11-11,42.59,46.65,42.59,46.5,32813647,1479250905.1,300769.SZ
2024-11-12,47.07,47.99,44.4,45.08,30829933,1425242996.4,300769.SZ
2024-11-13,44.6,47.04,44.1,46.59,24616866,1123680199.25,300769.SZ
2024-11-14,46.95,47.32,43.78,44.02,19075448,864668890.84,300769.SZ
2024-11-15,43.01,43.59,41.5,41.5,16422240,701685734.38,300769.SZ
2024-11-18,41.5,42.05,39.16,39.73,14889547,605855866.28,300769.SZ
2024-11-19,39.85,44.82,39.55,44.03,19027250,792446224.3,300769.SZ
2024-11-20,43.56,44.94,43.08,44.53,18345782,810248858.52,300769.SZ
2024-11-21,44.11,45.28,43.59,44.25,14131896,627998009.23,300769.SZ
2024-11-22,43.6,46.0,42.79,42.98,23017295,1027215377.14,300769.SZ
2024-11-25,42.93,46.36,42.51,46.13,26907697,1200461257.46,300769.SZ
2024-11-26,45.44,45.44,42.82,42.85,20825572,918803642.6,300769.SZ
2024-11-27,41.92,51.42,40.82,48.21,34563124,1564497619.58,300769.SZ
2024-11-28,49.6,50.99,47.82,47.85,34795664,1707676783.38,300769.SZ
2024-11-29,47.73,50.12,46.79,48.57,28514026,1380415978.79,300769.SZ
2024-12-02,48.2,49.76,47.15,49.0,23429020,1140487033.45,300769.SZ
2024-12-03,49.01,50.44,47.0,47.65,24631096,1201390508.91,300769.SZ
2024-12-04,46.74,47.8,45.44,45.79,19332113,898339614.36,300769.SZ
2024-12-05,45.69,46.54,45.43,46.29,12178787,560468053.47,300769.SZ
2024-12-06,46.3,48.43,44.7,47.39,21427402,1008490588.78,300769.SZ
2024-12-09,47.05,48.5,46.75,48.02,17299240,826273790.84,300769.SZ
2024-12-10,50.0,50.53,46.81,46.86,21509586,1039774221.87,300769.SZ
2024-12-11,47.0,47.14,45.86,46.08,13780142,638836068.16,300769.SZ
2024-12-12,46.25,46.46,45.5,45.74,13537824,620895650.64,300769.SZ
2024-12-13,45.3,45.3,43.33,43.4,23397734,1028838078.08,300769.SZ
2024-12-16,43.01,43.89,42.48,43.24,11921900,513223644.0,300769.SZ
2024-12-17,43.0,44.39,42.6,42.88,13014686,568469458.53,300769.SZ
2024-12-18,42.82,43.25,42.01,42.25,8779259,374465110.17,300769.SZ
2024-12-19,41.5,41.91,40.49,40.86,12101158,496706730.0,300769.SZ
2024-12-20,40.86,42.29,40.66,41.54,10142684,420765369.14,300769.SZ
2024-12-23,41.37,41.69,39.68,39.81,10236160,414982667.98,300769.SZ
2024-12-24,39.77,40.69,39.29,40.18,9277890,371010531.84,300769.SZ
2024-12-25,40.28,41.5,39.68,40.2,8878947,359120376.21,300769.SZ
2024-12-26,39.86,40.47,39.85,40.05,6345684,255140548.88,300769.SZ
2024-12-27,39.91,40.67,39.6,39.84,7378562,296209012.6,300769.SZ
2024-12-30,39.61,39.93,38.03,38.71,10968521,425392765.14,300769.SZ
2024-12-31,38.6,38.85,36.73,36.88,11088896,416721330.24,300769.SZ
2025-01-02,36.99,37.32,35.06,35.56,10728629,387409682.49,300769.SZ
2025-01-03,35.56,35.98,32.58,32.79,14861556,503001005.32,300769.SZ
2025-01-06,29.38,31.99,29.38,31.31,15008575,468816374.38,300769.SZ
2025-01-07,31.5,32.45,31.2,32.23,11075205,354049864.86,300769.SZ
2025-01-08,31.91,32.44,31.0,32.22,10131428,322002182.24,300769.SZ
2025-01-09,32.06,34.47,31.84,33.56,13266307,441367477.44,300769.SZ
2025-01-10,33.67,33.88,31.6,31.71,9694786,317906655.9,300769.SZ
2025-01-13,31.5,32.86,31.25,32.35,7909366,255242579.12,300769.SZ
2025-01-14,32.47,34.13,32.34,33.99,10209869,340995914.83,300769.SZ
2025-01-15,33.91,34.28,33.3,33.76,8285592,280277363.96,300769.SZ
2025-01-16,33.95,34.59,33.05,33.6,8784574,296366006.14,300769.SZ
2025-01-17,33.51,34.2,33.0,33.42,6303820,211462082.74,300769.SZ
2025-01-20,34.0,35.3,33.51,34.19,11855778,408183340.65,300769.SZ
2025-01-21,34.45,34.5,33.1,33.57,7009680,235260697.8,300769.SZ
2025-01-22,33.29,33.42,32.69,32.88,5431834,179267797.56,300769.SZ
2025-01-23,33.68,34.15,32.71,32.75,6505535,218066028.76,300769.SZ
2025-01-24,32.17,33.23,32.14,32.79,7994682,261604543.91,300769.SZ
2025-01-27,33.24,33.56,32.1,32.11,5934320,194691033.0,300769.SZ
2025-02-05,32.34,32.85,32.0,32.51,4911757,159712939.1,300769.SZ
2025-02-06,32.54,34.04,32.2,34.04,8842854,295861001.43,300769.SZ
2025-02-07,34.3,35.12,33.8,34.49,12758504,441235793.56,300769.SZ
2025-02-10,34.47,35.1,33.87,35.1,10566782,364823445.31,300769.SZ
2025-02-11,35.19,35.2,33.92,34.14,8509595,291090141.35,300769.SZ
2025-02-12,33.9,35.7,33.72,35.48,12081280,419768093.55,300769.SZ
2025-02-13,35.7,36.79,35.64,35.75,17027763,616767535.1,300769.SZ
2025-02-14,36.05,37.95,36.0,36.22,16433406,605845472.34,300769.SZ
2025-02-17,36.24,36.94,35.13,35.57,11978133,429558850.39,300769.SZ
2025-02-18,36.0,37.22,35.11,35.4,16466082,597972870.75,300769.SZ
2025-02-19,34.96,35.96,34.57,35.79,12583940,445555634.16,300769.SZ
2025-02-20,35.5,36.05,35.01,35.3,8463116,299416514.84,300769.SZ
2025-02-21,35.3,36.28,35.11,36.1,12155276,435562229.12,300769.SZ
2025-02-24,36.1,36.95,35.72,36.4,11516200,417591794.26,300769.SZ
2025-02-25,35.88,36.86,35.71,36.36,9745948,354907646.16,300769.SZ
2025-02-26,36.7,37.46,36.42,37.28,12888158,476695019.62,300769.SZ
2025-02-27,37.45,40.89,36.99,39.04,25414538,984364177.76,300769.SZ
2025-02-28,38.7,40.8,37.8,37.84,22531211,888902123.17,300769.SZ
2025-03-03,37.99,40.25,37.99,39.45,21774908,857403358.53,300769.SZ
2025-03-04,38.67,38.78,36.52,37.15,18485109,688592880.7,300769.SZ
2025-03-05,36.82,37.07,35.83,36.04,11977020,433309152.36,300769.SZ
2025-03-06,36.4,36.96,35.93,36.55,11320172,413507981.46,300769.SZ
2025-03-07,36.69,36.91,35.43,35.62,10467619,379348158.36,300769.SZ
2025-03-10,35.61,36.66,35.43,35.89,7214824,260333576.28,300769.SZ
2025-03-11,35.29,35.73,34.97,35.7,6844196,241599916.2,300769.SZ
2025-03-12,35.9,36.06,35.45,35.5,6753608,241047323.24,300769.SZ
2025-03-13,35.5,35.84,34.03,34.53,9439176,330294938.49,300769.SZ
2025-03-14,34.66,35.29,34.06,35.23,8381464,291809501.92,300769.SZ
2025-03-17,35.44,35.57,35.01,35.17,6179138,218074289.36,300769.SZ
2025-03-18,35.4,36.05,35.21,35.43,6568407,233626303.84,300769.SZ
2025-03-19,35.28,35.51,34.82,34.88,5708386,200542316.64,300769.SZ
2025-03-20,34.87,35.1,34.12,34.17,5919220,204970969.48,300769.SZ
2025-03-21,34.13,34.35,33.16,33.25,6424335,216057083.56,300769.SZ
2025-03-24,33.3,33.35,32.0,32.85,5949071,194201766.27,300769.SZ
2025-03-25,32.91,33.35,32.72,33.16,4536957,149945577.27,300769.SZ
2025-03-26,33.06,33.35,32.97,33.07,3459707,114687187.01,300769.SZ
2025-03-27,32.85,33.3,32.4,32.79,3723500,122300066.6,300769.SZ
2025-03-28,32.79,32.93,32.27,32.29,3548548,115503216.08,300769.SZ
2025-03-31,32.18,32.18,31.02,31.32,5039568,158571579.48,300769.SZ
2025-04-01,31.48,31.9,31.3,31.64,3454200,109299460.8,300769.SZ
2025-04-02,31.64,31.95,31.51,31.64,2849781,90433621.99,300769.SZ
2025-04-03,31.02,31.66,31.0,31.31,3494420,109448910.2,300769.SZ
2025-04-07,28.8,30.0,25.05,25.05,12189614,327501517.94,300769.SZ
2025-04-08,25.39,27.1,25.39,26.08,9768473,255636097.19,300769.SZ
2025-04-09,25.49,27.09,24.21,26.89,9327254,241822944.96,300769.SZ
2025-04-10,28.02,28.45,27.5,27.7,8552946,239111632.38,300769.SZ
2025-04-11,27.35,28.15,27.35,27.92,5317764,148165000.32,300769.SZ
2025-04-14,28.5,28.78,28.19,28.3,5665526,161273026.12,300769.SZ
2025-04-15,28.2,28.87,28.02,28.17,5587787,158729821.44,300769.SZ
2025-04-16,27.99,28.3,27.2,27.64,4812620,133295873.44,300769.SZ
2025-04-17,27.44,27.99,27.36,27.43,3150263,87277121.49,300769.SZ
2025-04-18,27.36,27.79,27.21,27.55,3392276,93164158.52,300769.SZ
2025-04-21,27.69,27.95,27.32,27.95,3328758,92443943.32,300769.SZ
2025-04-22,27.99,27.99,27.3,27.38,4377588,120726741.28,300769.SZ
2025-04-23,27.7,28.05,27.45,27.9,4896100,135918812.2,300769.SZ
2025-04-24,28.1,29.25,27.69,27.95,10288650,291646152.64,300769.SZ
2025-04-25,27.77,27.9,27.26,27.36,6807520,187384029.2,300769.SZ
2025-04-28,27.11,27.28,26.69,26.95,4580756,123665286.96,300769.SZ
2025-04-29,26.8,28.01,26.75,27.44,6306970,174163720.32,300769.SZ
2025-04-30,27.45,28.32,27.45,28.02,6347170,177786149.1,300769.SZ
2025-05-06,28.28,28.8,28.09,28.79,6079212,173664702.28,300769.SZ
2025-05-07,29.28,29.39,28.5,28.8,5642104,162716187.38,300769.SZ
2025-05-08,28.58,30.09,28.58,29.71,10093939,297457875.91,300769.SZ
2025-05-09,29.55,29.7,28.8,29.1,5650430,164436637.0,300769.SZ
2025-05-12,29.54,29.92,29.36,29.76,6467344,191897298.24,300769.SZ
2025-05-13,30.0,30.44,29.58,29.71,6709129,200745706.09,300769.SZ
2025-05-14,29.71,30.0,29.3,29.87,5163825,153478210.47,300769.SZ
2025-05-15,29.75,29.76,29.07,29.08,4205094,123200422.34,300769.SZ
2025-05-16,28.88,29.25,28.74,28.8,3514460,101905767.2,300769.SZ
2025-05-19,28.72,29.15,28.45,29.13,3777228,108719395.72,300769.SZ
2025-05-20,29.09,29.4,28.82,28.99,4347500,126104607.92,300769.SZ
2025-05-21,28.88,30.18,28.74,29.48,10758786,318334166.88,300769.SZ
2025-05-22,29.27,29.42,28.39,28.42,7689260,221281442.72,300769.SZ
2025-05-23,28.35,29.07,27.91,27.91,5938583,169488847.68,300769.SZ
2025-05-26,27.91,28.2,27.75,28.13,3792796,106235428.28,300769.SZ
2025-05-27,28.05,29.05,27.62,28.4,7183528,202998719.68,300769.SZ
2025-05-28,28.25,28.36,27.76,27.82,4541860,127029192.44,300769.SZ
2025-05-29,27.69,28.2,27.69,28.2,3885300,108908833.48,300769.SZ
2025-05-30,28.13,28.13,27.55,27.6,3801880,105505698.4,300769.SZ
2025-06-03,27.48,27.95,27.36,27.69,3650840,101493158.62,300769.SZ
2025-06-04,27.91,28.76,27.74,28.47,7061562,200481901.52,300769.SZ
2025-06-05,28.45,28.54,28.14,28.38,3835706,108592722.9,300769.SZ
2025-06-06,28.42,28.66,28.18,28.26,4304630,122383822.98,300769.SZ
2025-06-09,28.2,29.04,28.18,28.88,5913288,170338214.84,300769.SZ
2025-06-10,29.14,31.05,29.05,29.87,18542282,556315373.7,300769.SZ
2025-06-11,29.8,30.71,29.69,29.73,11830516,356421887.11,300769.SZ
2025-06-12,29.41,29.81,29.04,29.59,8380648,245961985.88,300769.SZ
2025-06-13,29.3,29.52,28.38,28.43,8612924,248605132.32,300769.SZ
